"","date","location","location_type","location_code","location_code_type","data_type","value"
"1092",2020-04-03,"Texas","state","48","fips_code","deaths_total",97
"1093",2020-04-03,"Utah","state","49","fips_code","cases_total",1260
"1094",2020-04-03,"Utah","state","49","fips_code","deaths_total",7
"1095",2020-04-03,"Vermont","state","50","fips_code","cases_total",389
"1096",2020-04-03,"Vermont","state","50","fips_code","deaths_total",17
"1097",2020-04-03,"Virgin Islands","state","78","fips_code","cases_total",38
"1098",2020-04-03,"Virgin Islands","state","78","fips_code","deaths_total",0
"1099",2020-04-03,"Virginia","state","51","fips_code","cases_total",2012
"1100",2020-04-03,"Virginia","state","51","fips_code","deaths_total",46
"1101",2020-04-03,"Washington","state","53","fips_code","cases_total",6966
"1102",2020-04-03,"Washington","state","53","fips_code","deaths_total",293
"1103",2020-04-03,"West Virginia","state","54","fips_code","cases_total",242
"1104",2020-04-03,"West Virginia","state","54","fips_code","deaths_total",2
"1105",2020-04-03,"Wisconsin","state","55","fips_code","cases_total",1916
"1106",2020-04-03,"Wisconsin","state","55","fips_code","deaths_total",49
"1107",2020-04-03,"Wyoming","state","56","fips_code","cases_total",166
"1108",2020-04-03,"Wyoming","state","56","fips_code","deaths_total",0
"1109",2020-04-02,"Alabama","state","01","fips_code","cases_total",1270
"1110",2020-04-02,"Alabama","state","01","fips_code","deaths_total",32
"1111",2020-04-02,"Alaska","state","02","fips_code","cases_total",146
"1112",2020-04-02,"Alaska","state","02","fips_code","deaths_total",2
"1113",2020-04-02,"Arizona","state","04","fips_code","cases_total",1600
"1114",2020-04-02,"Arizona","state","04","fips_code","deaths_total",35
"1115",2020-04-02,"Arkansas","state","05","fips_code","cases_total",683
"1116",2020-04-02,"Arkansas","state","05","fips_code","deaths_total",12
"1117",2020-04-02,"California","state","06","fips_code","cases_total",11190
"1118",2020-04-02,"California","state","06","fips_code","deaths_total",247
"1119",2020-04-02,"Colorado","state","08","fips_code","cases_total",3728
"1120",2020-04-02,"Colorado","state","08","fips_code","deaths_total",96
"1121",2020-04-02,"Connecticut","state","09","fips_code","cases_total",3824
"1122",2020-04-02,"Connecticut","state","09","fips_code","deaths_total",112
"1123",2020-04-02,"Delaware","state","10","fips_code","cases_total",393
"1124",2020-04-02,"Delaware","state","10","fips_code","deaths_total",12
"1125",2020-04-02,"District of Columbia","state","11","fips_code","cases_total",653
"1126",2020-04-02,"District of Columbia","state","11","fips_code","deaths_total",12
"1127",2020-04-02,"Florida","state","12","fips_code","cases_total",9000
"1128",2020-04-02,"Florida","state","12","fips_code","deaths_total",144
"1129",2020-04-02,"Georgia","state","13","fips_code","cases_total",5444
"1130",2020-04-02,"Georgia","state","13","fips_code","deaths_total",176
"1131",2020-04-02,"Guam","state","66","fips_code","cases_total",152
"1132",2020-04-02,"Guam","state","66","fips_code","deaths_total",3
"1133",2020-04-02,"Hawaii","state","15","fips_code","cases_total",283
"1134",2020-04-02,"Hawaii","state","15","fips_code","deaths_total",2
"1135",2020-04-02,"Idaho","state","16","fips_code","cases_total",891
"1136",2020-04-02,"Idaho","state","16","fips_code","deaths_total",9
"1137",2020-04-02,"Illinois","state","17","fips_code","cases_total",7695
"1138",2020-04-02,"Illinois","state","17","fips_code","deaths_total",165
"1139",2020-04-02,"Indiana","state","18","fips_code","cases_total",3039
"1140",2020-04-02,"Indiana","state","18","fips_code","deaths_total",78
"1141",2020-04-02,"Iowa","state","19","fips_code","cases_total",614
"1142",2020-04-02,"Iowa","state","19","fips_code","deaths_total",11
"1143",2020-04-02,"Kansas","state","20","fips_code","cases_total",554
"1144",2020-04-02,"Kansas","state","20","fips_code","deaths_total",14
"1145",2020-04-02,"Kentucky","state","21","fips_code","cases_total",755
"1146",2020-04-02,"Kentucky","state","21","fips_code","deaths_total",34
"1147",2020-04-02,"Louisiana","state","22","fips_code","cases_total",9150
"1148",2020-04-02,"Louisiana","state","22","fips_code","deaths_total",310
"1149",2020-04-02,"Maine","state","23","fips_code","cases_total",376
"1150",2020-04-02,"Maine","state","23","fips_code","deaths_total",7
"1151",2020-04-02,"Maryland","state","24","fips_code","cases_total",2331
"1152",2020-04-02,"Maryland","state","24","fips_code","deaths_total",36
"1153",2020-04-02,"Massachusetts","state","25","fips_code","cases_total",8966
"1154",2020-04-02,"Massachusetts","state","25","fips_code","deaths_total",154
"1155",2020-04-02,"Michigan","state","26","fips_code","cases_total",10791
"1156",2020-04-02,"Michigan","state","26","fips_code","deaths_total",417
"1157",2020-04-02,"Minnesota","state","27","fips_code","cases_total",742
"1158",2020-04-02,"Minnesota","state","27","fips_code","deaths_total",18
"1159",2020-04-02,"Mississippi","state","28","fips_code","cases_total",1177
"1160",2020-04-02,"Mississippi","state","28","fips_code","deaths_total",26
"1161",2020-04-02,"Missouri","state","29","fips_code","cases_total",1834
"1162",2020-04-02,"Missouri","state","29","fips_code","deaths_total",24
"1163",2020-04-02,"Montana","state","30","fips_code","cases_total",241
"1164",2020-04-02,"Montana","state","30","fips_code","deaths_total",5
"1165",2020-04-02,"Nebraska","state","31","fips_code","cases_total",273
"1166",2020-04-02,"Nebraska","state","31","fips_code","deaths_total",6
"1167",2020-04-02,"Nevada","state","32","fips_code","cases_total",1458
"1168",2020-04-02,"Nevada","state","32","fips_code","deaths_total",38
"1169",2020-04-02,"New Hampshire","state","33","fips_code","cases_total",479
"1170",2020-04-02,"New Hampshire","state","33","fips_code","deaths_total",5
"1171",2020-04-02,"New Jersey","state","34","fips_code","cases_total",25590
"1172",2020-04-02,"New Jersey","state","34","fips_code","deaths_total",539
"1173",2020-04-02,"New Mexico","state","35","fips_code","cases_total",403
"1174",2020-04-02,"New Mexico","state","35","fips_code","deaths_total",7
"1175",2020-04-02,"New York","state","36","fips_code","cases_total",92770
"1176",2020-04-02,"New York","state","36","fips_code","deaths_total",2653
"1177",2020-04-02,"North Carolina","state","37","fips_code","cases_total",1857
"1178",2020-04-02,"North Carolina","state","37","fips_code","deaths_total",17
"1179",2020-04-02,"North Dakota","state","38","fips_code","cases_total",159
"1180",2020-04-02,"North Dakota","state","38","fips_code","deaths_total",3
"1181",2020-04-02,"Northern Mariana Islands","state","69","fips_code","cases_total",8
"1182",2020-04-02,"Northern Mariana Islands","state","69","fips_code","deaths_total",1
"1183",2020-04-02,"Ohio","state","39","fips_code","cases_total",2902
"1184",2020-04-02,"Ohio","state","39","fips_code","deaths_total",81
"1185",2020-04-02,"Oklahoma","state","40","fips_code","cases_total",879
"1186",2020-04-02,"Oklahoma","state","40","fips_code","deaths_total",34
"1187",2020-04-02,"Oregon","state","41","fips_code","cases_total",826
"1188",2020-04-02,"Oregon","state","41","fips_code","deaths_total",21
"1189",2020-04-02,"Pennsylvania","state","42","fips_code","cases_total",7016
"1190",2020-04-02,"Pennsylvania","state","42","fips_code","deaths_total",90
"1191",2020-04-02,"Puerto Rico","state","72","fips_code","cases_total",316
"1192",2020-04-02,"Puerto Rico","state","72","fips_code","deaths_total",12
"1193",2020-04-02,"Rhode Island","state","44","fips_code","cases_total",657
"1194",2020-04-02,"Rhode Island","state","44","fips_code","deaths_total",12
"1195",2020-04-02,"South Carolina","state","45","fips_code","cases_total",1554
"1196",2020-04-02,"South Carolina","state","45","fips_code","deaths_total",31
"1197",2020-04-02,"South Dakota","state","46","fips_code","cases_total",165
"1198",2020-04-02,"South Dakota","state","46","fips_code","deaths_total",2
"1199",2020-04-02,"Tennessee","state","47","fips_code","cases_total",2869
"1200",2020-04-02,"Tennessee","state","47","fips_code","deaths_total",32
"1201",2020-04-02,"Texas","state","48","fips_code","cases_total",4880
"1202",2020-04-02,"Texas","state","48","fips_code","deaths_total",79
"1203",2020-04-02,"Utah","state","49","fips_code","cases_total",1074
"1204",2020-04-02,"Utah","state","49","fips_code","deaths_total",7
"1205",2020-04-02,"Vermont","state","50","fips_code","cases_total",338
"1206",2020-04-02,"Vermont","state","50","fips_code","deaths_total",17
"1207",2020-04-02,"Virgin Islands","state","78","fips_code","cases_total",37
"1208",2020-04-02,"Virgin Islands","state","78","fips_code","deaths_total",0
"1209",2020-04-02,"Virginia","state","51","fips_code","cases_total",1706
"1210",2020-04-02,"Virginia","state","51","fips_code","deaths_total",41
"1211",2020-04-02,"Washington","state","53","fips_code","cases_total",6585
"1212",2020-04-02,"Washington","state","53","fips_code","deaths_total",272
"1213",2020-04-02,"West Virginia","state","54","fips_code","cases_total",217
"1214",2020-04-02,"West Virginia","state","54","fips_code","deaths_total",2
"1215",2020-04-02,"Wisconsin","state","55","fips_code","cases_total",1730
"1216",2020-04-02,"Wisconsin","state","55","fips_code","deaths_total",37
"1217",2020-04-02,"Wyoming","state","56","fips_code","cases_total",153
"1218",2020-04-02,"Wyoming","state","56","fips_code","deaths_total",0
"1219",2020-04-01,"Alabama","state","01","fips_code","cases_total",1106
"1220",2020-04-01,"Alabama","state","01","fips_code","deaths_total",28
"1221",2020-04-01,"Alaska","state","02","fips_code","cases_total",143
"1222",2020-04-01,"Alaska","state","02","fips_code","deaths_total",2
"1223",2020-04-01,"Arizona","state","04","fips_code","cases_total",1413
"1224",2020-04-01,"Arizona","state","04","fips_code","deaths_total",29
"1225",2020-04-01,"Arkansas","state","05","fips_code","cases_total",624
"1226",2020-04-01,"Arkansas","state","05","fips_code","deaths_total",10
"1227",2020-04-01,"California","state","06","fips_code","cases_total",9816
"1228",2020-04-01,"California","state","06","fips_code","deaths_total",212
"1229",2020-04-01,"Colorado","state","08","fips_code","cases_total",3346
"1230",2020-04-01,"Colorado","state","08","fips_code","deaths_total",80
"1231",2020-04-01,"Connecticut","state","09","fips_code","cases_total",3557
"1232",2020-04-01,"Connecticut","state","09","fips_code","deaths_total",85
"1233",2020-04-01,"Delaware","state","10","fips_code","cases_total",368
"1234",2020-04-01,"Delaware","state","10","fips_code","deaths_total",11
"1235",2020-04-01,"District of Columbia","state","11","fips_code","cases_total",586
"1236",2020-04-01,"District of Columbia","state","11","fips_code","deaths_total",11
"1237",2020-04-01,"Florida","state","12","fips_code","cases_total",7765
"1238",2020-04-01,"Florida","state","12","fips_code","deaths_total",100
"1239",2020-04-01,"Georgia","state","13","fips_code","cases_total",4748
"1240",2020-04-01,"Georgia","state","13","fips_code","deaths_total",154
"1241",2020-04-01,"Guam","state","66","fips_code","cases_total",147
"1242",2020-04-01,"Guam","state","66","fips_code","deaths_total",3
"1243",2020-04-01,"Hawaii","state","15","fips_code","cases_total",258
"1244",2020-04-01,"Hawaii","state","15","fips_code","deaths_total",1
"1245",2020-04-01,"Idaho","state","16","fips_code","cases_total",669
"1246",2020-04-01,"Idaho","state","16","fips_code","deaths_total",9
"1247",2020-04-01,"Illinois","state","17","fips_code","cases_total",6980
"1248",2020-04-01,"Illinois","state","17","fips_code","deaths_total",146
"1249",2020-04-01,"Indiana","state","18","fips_code","cases_total",2565
"1250",2020-04-01,"Indiana","state","18","fips_code","deaths_total",65
"1251",2020-04-01,"Iowa","state","19","fips_code","cases_total",549
"1252",2020-04-01,"Iowa","state","19","fips_code","deaths_total",9
"1253",2020-04-01,"Kansas","state","20","fips_code","cases_total",488
"1254",2020-04-01,"Kansas","state","20","fips_code","deaths_total",11
"1255",2020-04-01,"Kentucky","state","21","fips_code","cases_total",682
"1256",2020-04-01,"Kentucky","state","21","fips_code","deaths_total",20
"1257",2020-04-01,"Louisiana","state","22","fips_code","cases_total",6424
"1258",2020-04-01,"Louisiana","state","22","fips_code","deaths_total",273
"1259",2020-04-01,"Maine","state","23","fips_code","cases_total",344
"1260",2020-04-01,"Maine","state","23","fips_code","deaths_total",7
"1261",2020-04-01,"Maryland","state","24","fips_code","cases_total",1985
"1262",2020-04-01,"Maryland","state","24","fips_code","deaths_total",33
"1263",2020-04-01,"Massachusetts","state","25","fips_code","cases_total",7738
"1264",2020-04-01,"Massachusetts","state","25","fips_code","deaths_total",122
"1265",2020-04-01,"Michigan","state","26","fips_code","cases_total",9293
"1266",2020-04-01,"Michigan","state","26","fips_code","deaths_total",336
"1267",2020-04-01,"Minnesota","state","27","fips_code","cases_total",689
"1268",2020-04-01,"Minnesota","state","27","fips_code","deaths_total",17
"1269",2020-04-01,"Mississippi","state","28","fips_code","cases_total",1073
"1270",2020-04-01,"Mississippi","state","28","fips_code","deaths_total",22
"1271",2020-04-01,"Missouri","state","29","fips_code","cases_total",1581
"1272",2020-04-01,"Missouri","state","29","fips_code","deaths_total",18
"1273",2020-04-01,"Montana","state","30","fips_code","cases_total",217
"1274",2020-04-01,"Montana","state","30","fips_code","deaths_total",5
"1275",2020-04-01,"Nebraska","state","31","fips_code","cases_total",249
"1276",2020-04-01,"Nebraska","state","31","fips_code","deaths_total",5
"1277",2020-04-01,"Nevada","state","32","fips_code","cases_total",1279
"1278",2020-04-01,"Nevada","state","32","fips_code","deaths_total",32
"1279",2020-04-01,"New Hampshire","state","33","fips_code","cases_total",415
"1280",2020-04-01,"New Hampshire","state","33","fips_code","deaths_total",4
"1281",2020-04-01,"New Jersey","state","34","fips_code","cases_total",22255
"1282",2020-04-01,"New Jersey","state","34","fips_code","deaths_total",355
"1283",2020-04-01,"New Mexico","state","35","fips_code","cases_total",363
"1284",2020-04-01,"New Mexico","state","35","fips_code","deaths_total",6
"1285",2020-04-01,"New York","state","36","fips_code","cases_total",83889
"1286",2020-04-01,"New York","state","36","fips_code","deaths_total",1941
"1287",2020-04-01,"North Carolina","state","37","fips_code","cases_total",1582
"1288",2020-04-01,"North Carolina","state","37","fips_code","deaths_total",11
"1289",2020-04-01,"North Dakota","state","38","fips_code","cases_total",147
"1290",2020-04-01,"North Dakota","state","38","fips_code","deaths_total",3
"1291",2020-04-01,"Northern Mariana Islands","state","69","fips_code","cases_total",6
"1292",2020-04-01,"Northern Mariana Islands","state","69","fips_code","deaths_total",1
"1293",2020-04-01,"Ohio","state","39","fips_code","cases_total",2547
"1294",2020-04-01,"Ohio","state","39","fips_code","deaths_total",65
